node_id,node_className,node_metrics,node_ast_wpdp,node_ast_cpdp,node_label
712,src/org/jruby/libraries/IOWaitLibrary.java,"[0.0, 11.0, 91.0, 4.0, 0.0, 3.0, 0.0, 10.0, 3.0, 14.0, 2.0, 2.0, 3.0, 3.0, 36.0, 1.0, 3.0, 8.0, 24.0, 0.0, 0.0, 6.0, 3.0, 24.0, 8.0, 8.0, 22.0, 49.0, 14.0, 0.73, 6.0, 36.0, 4.0, 27.0, 0.0, 1.0, 3.0, 0.0, 1.0, 0.0, 11.0, 2.0, 2.0, 2.0, 2.0, 13.0, 7.66666666666667, 2.0, 4.0, 2.66666666666667, 1.0, 2.0, 1.6, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.450549450549451, 0.0]","[-3.132977, -0.7105995, -3.69801, -3.132977, -3.6872313, 0.31810516, -4.234272, -3.1347358, -3.6546957, -0.38687986, -4.234272, -0.65726286, -1.8119279, -4.234272, -1.418994, -3.7261577, -3.805982, -4.234272, -1.2518768, -3.6546957, -3.7261577, -3.7095647, -3.7261577, -3.805982, -3.7261577, -3.5550897, -3.132977, -3.6872313, 0.31810516, -4.234272, -3.1347358, -3.6546957, -4.234272, -1.418994, -3.7261577, -3.5550897, -4.234272, -3.7261577, -3.5550897]","[-0.9372925, -0.87150085, -0.87150085, -0.9372925, -1.2893767, -0.87150085, -0.87150085, -0.87150085, -1.1773562, -0.87150085, -0.87150085, -0.87150085, -0.87150085, -0.87150085, -0.87150085, -0.87150085, -0.87150085, -0.87150085, -0.87150085, -1.1773562, -0.87150085, -0.87150085, -0.87150085, -0.87150085, -0.87150085, -0.87150085, -0.9372925, -1.2893767, -0.87150085, -0.87150085, -0.87150085, -1.1773562, -0.87150085, -0.87150085, -0.87150085, -0.87150085, -0.87150085, -0.87150085, -0.87150085, -0.87150085]",0
713,src/org/jruby/libraries/JRubyLibrary.java,"[0.0, 3.0, 41.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 3.0, 0.0, 0.0, 1.0, 1.0, 27.0, 1.0, 1.0, 1.0, 7.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 7.0, 10.0, 1.0, 2.7, 4.0, 8.0, 1.0, 6.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0.0, 2.0, 2.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.975609756097561, 0.0]",[-3.132977],"[-0.9372925, -0.87150085]",0
714,src/org/jruby/libraries/JRubySerializationLibrary.java,"[0.0, 3.0, 11.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 3.0, 0.0, 0.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 7.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 7.0, 9.0, 1.0, 0.0, 2.0, 8.0, 1.0, 6.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0.0, 2.0, 2.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0]",[-3.132977],"[-0.9372925, -0.87150085]",0
715,src/org/jruby/libraries/NetProtocolBufferedIOLibrary.java,"[0.0, 6.0, 47.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 7.0, 0.0, 0.0, 1.0, 1.0, 31.0, 1.0, 1.0, 1.0, 7.0, 0.0, 0.0, 1.0, 1.0, 4.0, 1.0, 1.0, 7.0, 13.0, 4.0, 2.38, 4.0, 11.0, 1.0, 9.0, 1.0, 1.0, 1.0, 0.0, 1.0, 0.0, 3.0, 2.0, 1.0, 1.0, 1.0, 5.0, 5.0, 5.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0]","[-3.132977, -2.8653603, -2.8653603, -2.8653603, -1.697521, -3.3755758]","[-0.9372925, -0.87150085, -0.87150085, -0.87150085, -0.87150085, -0.87150085, -0.87150085, -0.87150085]",0
716,src/org/jruby/libraries/NKFLibrary.java,"[0.0, 3.0, 14.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 3.0, 0.0, 0.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 7.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 7.0, 10.0, 1.0, 0.0, 4.0, 8.0, 1.0, 6.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0.0, 2.0, 2.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.928571428571429, 0.0]",[-3.132977],"[-0.9372925, -0.87150085]",0
717,src/org/jruby/libraries/RbConfigLibrary.java,"[2.0, 23.0, 329.0, 13.0, 0.0, 1.0, 7.0, 26.0, 3.0, 29.0, 7.0, 1.0, 3.0, 8.0, 47.0, 1.0, 8.0, 25.0, 79.0, 0.0, 0.0, 14.0, 6.0, 182.0, 25.0, 8.0, 76.0, 235.0, 137.0, 0.2, 47.0, 213.0, 13.0, 191.0, 4.0, 1.0, 3.0, 98.0, 1.0, 0.0, 11.0, 2.0, 8.0, 3.25, 1.0, 30.0, 7.375, 1.0, 2304.0, 289.0, 1.0, 2.0, 0.7, 0.0, 20.0, 20.0, 5.0, 133.0, 25.0, 0.410334346504559, 0.3]","[-3.3661234, -3.3661234, -3.3661234, -3.3661234, -3.3661234, -3.3661234, -3.3661234, -3.3661234, -3.3661234, -3.3661234, -3.3661234, -3.3661234, -3.3661234, -3.3661234, -3.3661234, -3.3661234, -3.3661234, -3.132977, -0.1606615, -3.3746212, -3.132977, -3.6546957, -3.132977, -1.7255955, -3.69801, -2.2146733, -3.7095926, -3.669829, -3.7095926, -3.6546957, -2.714674, -2.464429, -2.464429, -4.4243107, -4.4243107, -4.4243107, -4.4243107, -4.4243107, -3.0214655, -1.1312008, -3.6546957, -1.781559, -3.0214655, -3.6546957, -2.4266872, -4.4243107, -4.4243107, 0.46640152, -4.4243107, 0.46640152, -4.4243107, -4.4243107, -4.4243107, -4.4243107, -0.1606615, -4.4243107, -3.0214655, -4.4243107, -4.4243107, -0.1606615, -4.4243107, -2.0501823, -0.73036426, -3.6546957, -4.558082, -2.7643404, -3.473159, -0.56988883, -3.6546957, -1.0652158, -1.7260823, -4.4243107, -4.4243107, -4.4243107, -4.4243107, -3.0214655, -3.6546957, -2.4266872, -3.6872313, -1.3704646, -2.5685778, -2.4266872, -2.4266872, -2.4266872, -2.4266872, -2.4266872, -2.4266872, -4.4243107, -3.6546957, -2.714674, -4.4243107, -4.4243107, -4.4243107, -4.4243107, -4.4243107, -4.4243107, -4.4243107, -4.4243107, -4.4243107, -4.4243107, -2.4266872, -4.4243107, -2.4266872, -4.4243107, -2.4266872, -4.4243107, -3.6546957, -4.4243107, -4.4243107, -3.6546957, -2.714674, -4.4243107, -2.4266872, -3.0214655, -3.0214655, -3.6546957, -4.4243107, -3.6546957, -4.4243107, -2.2146733, -4.4243107, -4.4243107, -4.4243107, -4.4243107, -4.4243107, -4.4243107, -4.4243107, -4.4243107, -4.4243107, -4.4243107, -4.4243107, -2.4266872, -4.4243107, -2.4266872, -4.4243107, -2.4266872, -4.4243107, -2.4266872, -3.132977, -3.7261577, -4.4243107, -4.4243107, -4.4243107, -4.4243107, -4.4243107, -4.4243107, -4.4243107, -4.4243107, -4.4243107, -4.4243107, -4.4243107, -4.4243107, -4.4243107, -4.4243107, -4.4243107, -4.4243107, -4.4243107, -4.4243107, 0.46640152, -4.4243107, -4.4243107, -4.4243107, -4.4243107, -4.4243107, -4.4243107, -4.4243107, -4.4243107, -4.4243107, -3.669829, -3.7095926, -3.5550897, -3.7095926, -3.132977, -3.7261577, -1.7438477, -3.4125125, -3.028981, -3.028981, -3.132977, -3.0214655, -2.482722, -3.132977, -3.0214655, -2.482722, -3.132977, -3.7261577, -2.5472023, -1.8645074, -1.3641068, -3.028981, -1.3641068, -3.028981, -1.3641068, -3.028981, -3.077258, -3.6317573, -3.6317573]","[-0.87150085, -0.87150085, -0.87150085, -0.87150085, -0.87150085, -0.87150085, -0.87150085, -0.87150085, -0.87150085, -0.87150085, -0.87150085, -0.87150085, -0.87150085, -0.87150085, -0.87150085, -0.87150085, -0.87150085, -0.9372925, -0.87150085, -0.87150085, -0.9372925, -1.1773562, -0.9372925, -0.87150085, -0.87150085, -0.87150085, -0.87150085, -0.87150085, -0.87150085, -1.1773562, -0.87150085, -0.87150085, -0.87150085, -0.87150085, -0.87150085, -0.87150085, -0.87150085, -0.87150085, -0.87150085, -0.87150085, -1.1773562, -0.87150085, -0.87150085, -1.1773562, -0.87150085, -0.87150085, -0.87150085, -0.87150085, -0.87150085, -0.87150085, -0.87150085, -0.87150085, -0.87150085, -0.87150085, -0.87150085, -0.87150085, -0.87150085, -0.87150085, -0.87150085, -0.87150085, -0.87150085, -0.87150085, -0.87150085, -0.87150085, -0.87150085, -0.87150085, -1.1773562, -0.87150085, -0.87150085, -0.87150085, -0.87150085, -1.1773562, -0.87150085, -0.87150085, -0.87150085, -0.87150085, -0.87150085, -0.87150085, -0.87150085, -1.1773562, -0.87150085, -1.2893767, -0.87150085, -0.87150085, -0.87150085, -0.87150085, -0.87150085, -0.87150085, -0.87150085, -0.87150085, -0.87150085, -1.1773562, -0.87150085, -0.87150085, -0.87150085, -0.87150085, -0.87150085, -0.87150085, -0.87150085, -0.87150085, -0.87150085, -0.87150085, -0.87150085, -0.87150085, -0.87150085, -0.87150085, -0.87150085, -0.87150085, -0.87150085, -1.1773562, -0.87150085, -0.87150085, -1.1773562, -0.87150085, -0.87150085, -0.87150085, -0.87150085, -0.87150085, -1.1773562, -0.87150085, -1.1773562, -0.87150085, -0.87150085, -0.87150085, -0.87150085, -0.87150085, -0.87150085, -0.87150085, -0.87150085, -0.87150085, -0.87150085, -0.87150085, -0.87150085, -0.87150085, -0.87150085, -0.87150085, -0.87150085, -0.87150085, -0.87150085, -0.87150085, -0.87150085, -0.87150085, -0.9372925, -0.87150085, -0.87150085, -0.87150085, -0.87150085, -0.87150085, -0.87150085, -0.87150085, -0.87150085, -0.87150085, -0.87150085, -0.87150085, -0.87150085, -0.87150085, -0.87150085, -0.87150085, -0.87150085, -0.87150085, -0.87150085, -0.87150085, -0.87150085, -0.87150085, -0.87150085, -0.87150085, -0.87150085, -0.87150085, -0.87150085, -0.87150085, -0.87150085, -0.87150085, -0.87150085, -0.87150085, -0.87150085, -0.87150085, -0.9372925, -0.87150085, -0.87150085, -0.87150085, -0.87150085, -0.87150085, -0.9372925, -0.87150085, -0.87150085, -0.9372925, -0.87150085, -0.87150085, -0.9372925, -0.87150085, -0.87150085, -0.87150085, -0.87150085, -0.87150085, -0.87150085, -0.87150085, -0.87150085, -0.87150085, -0.87150085, -0.87150085, -0.87150085]",0
718,src/org/jruby/libraries/StringIOLibrary.java,"[0.0, 3.0, 40.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 3.0, 0.0, 0.0, 1.0, 1.0, 27.0, 1.0, 1.0, 1.0, 7.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 7.0, 10.0, 1.0, 2.7, 3.0, 8.0, 1.0, 6.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0.0, 2.0, 2.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.975, 0.0]",[-3.132977],"[-0.9372925, -0.87150085]",0
719,src/org/jruby/libraries/StringScannerLibrary.java,"[0.0, 3.0, 22.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 6.0, 0.0, 3.0, 1.0, 1.0, 7.0, 1.0, 1.0, 1.0, 7.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 7.0, 10.0, 1.0, 0.7, 5.0, 8.0, 1.0, 6.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0.0, 2.0, 2.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.909090909090909, 0.0]",[-3.132977],"[-0.9372925, -0.87150085]",0
720,src/org/jruby/libraries/TempfileLibrary.java,"[0.0, 3.0, 22.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 3.0, 0.0, 0.0, 1.0, 1.0, 8.0, 1.0, 1.0, 1.0, 7.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 7.0, 10.0, 1.0, 0.8, 4.0, 8.0, 1.0, 6.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0.0, 2.0, 2.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0]",[-3.132977],"[-0.9372925, -0.87150085]",0
721,src/org/jruby/libraries/ThreadLibrary.java,"[1.0, 7.0, 477.0, 9.0, 0.0, 1.0, 0.0, 73.0, 2.0, 8.0, 9.0, 0.0, 2.0, 42.0, 43.0, 10.0, 42.0, 70.0, 124.0, 1.0, 4.0, 10.0, 40.0, 194.0, 70.0, 42.0, 91.0, 376.0, 154.0, 0.11, 58.0, 245.0, 9.0, 160.0, 0.0, 33.0, 2.0, 60.0, 4.0, 1.0, 11.0, 2.0, 8.0, 2.95238095238095, 0.0, 17.0, 4.71428571428571, 2.0, 256.0, 7.88095238095238, 1.0, 4.0, 0.679245283018868, 0.0, 4.0, 4.0, 2.0, 78.0, 36.0, 0.354297693920335, 0.5]","[-3.132977, -2.655655, -3.69801, -1.8037788, -1.8037788, -1.8037788, -1.8037788, -3.132977, -3.7261577, -2.209249, 0.3408195, -3.6872313, -0.5746607, -4.4036193, -3.7261577, -3.4125125, -0.5746607, -3.132977, -3.7261577, -1.4234335, -3.132977, -2.7202384, -3.669829, -3.132977, -3.69801, -3.132977, -3.7261577, -4.207159, -1.1606599, -3.132977, -0.96050584, -3.132977, -3.6546957, -1.1606599, -3.7261577, -3.805982, -1.4032757, -3.7261577, -3.9126601, -3.132977, -3.6872313, -2.655655, -3.6872313, -3.6546957, -2.655655, -3.452962, -3.7261577, -1.1682775, -4.288006, -1.1606599, -1.0097406, -2.655655, -3.6546957, -1.1606599, -1.5669472, -3.452962, -3.7261577, -0.004296199, -1.2746708, -2.655655, -3.132977, -3.7261577, -3.6546957, -1.1606599, -3.452962, -1.1682775, -3.6546957, -2.655655, -3.452962, -1.1682775, -1.5669472, -3.132977, -3.7261577, -3.6546957, -1.1606599, -3.452962, -1.1682775, -3.6546957, -2.655655, -3.452962, -1.1682775, -1.5669472, -3.132977, -3.6872313, -1.4032757, -4.4036193, -0.14725843, -3.132977, -3.7261577, -1.4234335, -3.132977, -2.7202384, -3.669829, -3.132977, -3.69801, -3.132977, -3.6546957, -3.452962, -3.7261577, -3.2016482, -3.6546957, -3.452962, -3.7261577, -3.2016482, -3.6546957, -3.452962, -3.7261577, -2.9160807, -3.7261577, -3.2777455, -3.6546957, -3.8132975, -0.5582138, -3.206737, -3.6546957, -3.452962, -3.7261577, -0.004296199, -3.6872313, -0.14725843, -3.6872313, -2.655655, -1.1301847, -3.452962, -3.7261577, -0.004296199, -1.2746708, -3.6546957, -1.5669472, -1.4032757, -3.6546957, -3.7261577, -4.207159, -3.132977, -1.0787991, -3.132977, -1.5669472, -3.132977, -3.7261577, -1.4234335, -3.132977, -2.7202384, -3.669829, -3.132977, -3.69801, -3.132977, -1.0787991, -3.7261577, -3.5550897, -3.132977, -3.6546957, -3.452962, -3.7261577, -3.7261577, -0.34124467, -3.132977, -0.672656, -3.835602, -3.7261577, -3.5550897, -3.132977, -0.672656, -3.7261577, -4.207159, -3.3299742, -3.132977, -0.672656, 0.011749693, -3.7261577, -3.3299742, -3.132977, -3.3299742, -3.132977, -3.7261577, -3.7095647, -3.132977, -0.672656, -3.6546957, -1.0418564, -3.7261577, -3.9099863, -3.6546957, -3.3299742, -3.452962, -3.7261577, -3.7261577, -0.34124467, -3.6872313, -4.288006, -0.42509943, -3.6872313, -2.655655, -1.1301847, -0.672656, 0.1611115, -3.132977, -0.672656, -1.5669472, -3.7261577, -3.5550897, -3.132977, -3.7261577, -1.4234335, -3.132977, -2.7202384, -3.2777455, -3.132977, -3.69801, -3.132977, -1.0787991, -3.7261577, -3.5550897, -3.132977, 0.011749693, -3.7261577, -3.132977, -3.5856657, -3.6546957, -3.7261577, -3.2016482, -3.6546957, -3.6546957, -1.0787991, -3.7261577, -3.5550897, -3.132977, -1.0787991, -3.132977, -0.672656, -3.6546957, -0.42509943, -3.6872313, -4.288006, -0.42509943, -3.6872313, -2.655655, -1.1301847, -0.672656, -1.0787991, -3.7261577, -3.5550897]","[-0.9372925, -0.87150085, -0.87150085, -0.87150085, -0.87150085, -0.87150085, -0.87150085, -0.9372925, -0.87150085, -0.87150085, -0.87150085, -1.2893767, -0.87150085, -0.87150085, -0.87150085, -0.87150085, -0.87150085, -0.9372925, -0.87150085, -0.87150085, -0.9372925, -0.87150085, -0.87150085, -0.9372925, -0.87150085, -0.9372925, -0.87150085, -0.87150085, -0.87150085, -0.9372925, -0.87150085, -0.9372925, -1.1773562, -0.87150085, -0.87150085, -0.87150085, -0.87150085, -0.87150085, -0.87150085, -0.9372925, -1.2893767, -0.87150085, -0.87150085, -1.2893767, -1.1773562, -0.87150085, -1.3165193, -0.87150085, -0.87150085, -1.6903889, -0.87150085, -0.87150085, -0.87150085, -1.1773562, -0.87150085, -0.87150085, -1.3165193, -0.87150085, -0.87150085, -0.87150085, -0.87150085, -0.87150085, -0.9372925, -0.87150085, -1.1773562, -0.87150085, -1.3165193, -0.87150085, -1.1773562, -0.87150085, -1.3165193, -0.87150085, -0.87150085, -0.9372925, -0.87150085, -1.1773562, -0.87150085, -1.3165193, -0.87150085, -1.1773562, -0.87150085, -1.3165193, -0.87150085, -0.87150085, -0.9372925, -1.2893767, -0.87150085, -0.87150085, -0.87150085, -0.9372925, -0.87150085, -0.87150085, -0.9372925, -0.87150085, -0.87150085, -0.9372925, -0.87150085, -0.9372925, -1.1773562, -1.3165193, -0.87150085, -0.87150085, -1.1773562, -1.3165193, -0.87150085, -0.87150085, -1.1773562, -1.3165193, -0.87150085, -0.87150085, -0.87150085, -0.87150085, -1.1773562, -0.87150085, -0.87150085, -0.87150085, -1.1773562, -0.87150085, -1.3165193, -0.87150085, -0.87150085, -1.2893767, -0.87150085, -1.2893767, -0.87150085, -0.87150085, -1.3165193, -0.87150085, -0.87150085, -0.87150085, -1.1773562, -0.87150085, -0.87150085, -1.1773562, -0.87150085, -0.87150085, -0.9372925, -0.87150085, -0.9372925, -0.87150085, -0.9372925, -0.87150085, -0.87150085, -0.9372925, -0.87150085, -0.87150085, -0.9372925, -0.87150085, -0.9372925, -0.87150085, -0.87150085, -0.87150085, -0.9372925, -1.1773562, -1.3165193, -0.87150085, -0.87150085, -0.87150085, -0.9372925, -0.87150085, -0.87150085, -0.87150085, -0.87150085, -0.9372925, -0.87150085, -0.87150085, -0.87150085, -0.87150085, -0.9372925, -0.87150085, -0.87150085, -0.87150085, -0.87150085, -0.9372925, -0.87150085, -0.9372925, -0.87150085, -0.87150085, -0.9372925, -0.87150085, -1.1773562, -0.87150085, -0.87150085, -0.87150085, -1.1773562, -0.87150085, -1.3165193, -0.87150085, -0.87150085, -0.87150085, -1.2893767, -1.6903889, -0.87150085, -1.2893767, -0.87150085, -0.87150085, -0.87150085, -0.87150085, -0.9372925, -0.87150085, -0.87150085, -0.87150085, -0.87150085, -0.87150085, -0.9372925, -0.87150085, -0.87150085, -0.9372925, -0.87150085, -0.87150085, -0.9372925, -0.87150085, -0.9372925, -0.87150085, -0.87150085, -0.87150085, -0.9372925, -0.87150085, -0.87150085, -0.9372925, -0.87150085, -1.1773562, -0.87150085, -0.87150085, -1.1773562, -1.1773562, -0.87150085, -0.87150085, -0.87150085, -0.9372925, -0.87150085, -0.9372925, -0.87150085, -1.1773562, -0.87150085, -1.2893767, -1.6903889, -0.87150085, -1.2893767, -0.87150085, -0.87150085, -0.87150085, -0.87150085, -0.87150085, -0.87150085]",1
722,src/org/jruby/libraries/ZlibLibrary.java,"[0.0, 3.0, 40.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 3.0, 0.0, 0.0, 1.0, 1.0, 27.0, 1.0, 1.0, 1.0, 7.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 7.0, 10.0, 1.0, 2.7, 3.0, 8.0, 1.0, 6.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0.0, 2.0, 2.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.975, 0.0]",[-3.132977],"[-0.9372925, -0.87150085]",0
